county_pid,owner,owner_group,situs_address,municipality,property_use,property_type,acres,total_value,touching_parcels,touching_parcels_not_county_owned,polaris_url
09312521,MECKLENBURG COUNTY,County government,3811 COUNTRY CLUB DR CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.345,144500,3,1,https://polaris3g.mecklenburgcountync.gov/?pid=09312521
05102109,MECKLENBURG COUNTY,County government,201 E MALLARD CREEK CHURCH RD CHARLOTTE NC,CHARLOTTE,GREENWAY TRAIL,"Public land, ROW & utility",35.514,703900,3,3,https://polaris3g.mecklenburgcountync.gov/?pid=05102109
01741116,MECKLENBURG COUNTY CHRONIC DISEASE,County government,11725 VERHOEFF DR HUNTERSVILLE NC,HUNTERSVILLE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",12.079,10425400,3,3,https://polaris3g.mecklenburgcountync.gov/?pid=01741116
01934117,MECKLENBURG COUNTY,County government,11534 TRAILS END LN UNINC NC,MECKLENBURG COUNTY-UNINCORPORATED,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.371,63800,3,2,https://polaris3g.mecklenburgcountync.gov/?pid=01934117
06907105,MECKLENBURG COUNTY,County government,PRINCE ST CHARLOTTE NC,CHARLOTTE,FLUM/SWIM FLOODWAY (NO BUILD ZONE),"Vacant, floodplain & farm",0.400,24800,3,2,https://polaris3g.mecklenburgcountync.gov/?pid=06907105
06907618,MECKLENBURG COUNTY,County government,LAKEWOOD AV CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",0.052,0,3,1,https://polaris3g.mecklenburgcountync.gov/?pid=06907618
09313412,MECKLENBURG COUNTY,County government,3117 DUNLAVIN WY CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",0.228,93500,3,1,https://polaris3g.mecklenburgcountync.gov/?pid=09313412
00712212,CHARLOTTE MECKLENBURG BOARD OF EDUCATION,CMS (Board of Education),BAILEY RD CORNELIUS NC,CORNELIUS,SINGLE FAMILY RESIDENTIAL - ACREAGE,Single-family homes,10.324,1065500,3,2,https://polaris3g.mecklenburgcountync.gov/?pid=00712212
08312111,CHARLOTTE MECKLENBURG BOARD OF EDUCATION,CMS (Board of Education),919 CHARLES AV CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.173,325000,3,0,https://polaris3g.mecklenburgcountync.gov/?pid=08312111
02701721,MECKLENBURG COUNTY,County government,BRIGGS DR CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.454,80000,3,2,https://polaris3g.mecklenburgcountync.gov/?pid=02701721
09906111,MECKLENBURG COUNTY,County government,2237 PURSER DR CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.242,58500,3,0,https://polaris3g.mecklenburgcountync.gov/?pid=09906111
12507120,MECKLENBURG COUNTY,County government,701 E MARTIN LUTHER KING JR BV CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",5.905,48547300,3,2,https://polaris3g.mecklenburgcountync.gov/?pid=12507120
07504322,MECKLENBURG COUNTY,County government,1605 CATHERINE SIMMONS AV CHARLOTTE NC,CHARLOTTE,REC AREA,"Public land, ROW & utility",0.178,22200,3,0,https://polaris3g.mecklenburgcountync.gov/?pid=07504322
08901412,MECKLENBURG COUNTY,County government,237 WELLINGFORD ST CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.172,47500,3,0,https://polaris3g.mecklenburgcountync.gov/?pid=08901412
06905106,MECKLENBURG COUNTY,County government,844 SELDON DR CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.183,113800,3,2,https://polaris3g.mecklenburgcountync.gov/?pid=06905106
11334107,MECKLENBURG COUNTY,County government,WILKINSON BV UNINC NC,MECKLENBURG COUNTY-UNINCORPORATED,OTHER COUNTY PROPERTY,"Public land, ROW & utility",0.751,368800,3,1,https://polaris3g.mecklenburgcountync.gov/?pid=11334107
07709102,CHARLOTTE MECKLENBURG BOARD OF EDUCATION,CMS (Board of Education),LUCENA ST CHARLOTTE NC,CHARLOTTE,SCHOOL - PUBLIC,Institutional,0.880,383300,3,2,https://polaris3g.mecklenburgcountync.gov/?pid=07709102
08109508,MECKLENBURG COUNTY,County government,717 E 15TH ST CHARLOTTE NC,CHARLOTTE,REC AREA,"Public land, ROW & utility",0.160,262500,3,1,https://polaris3g.mecklenburgcountync.gov/?pid=08109508
04536209,MECKLENBURG COUNTY,County government,4830 HOYT HINSON RD CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,2.624,362900,3,0,https://polaris3g.mecklenburgcountync.gov/?pid=04536209
14517309,MECKLENBURG COUNTY,County government,AMAY JAMES AV CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.081,85000,3,0,https://polaris3g.mecklenburgcountync.gov/?pid=14517309
14522402,CHARLOTTE MECKLENBURG BOARD OF EDUCATION,CMS (Board of Education),AMAY JAMES AV CHARLOTTE NC,CHARLOTTE,MULTI FAMILY,Multi-family,0.436,125000,3,1,https://polaris3g.mecklenburgcountync.gov/?pid=14522402
03115209,MECKLENBURG COUNTY,County government,1024 RIVERSIDE DR CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.167,86700,3,2,https://polaris3g.mecklenburgcountync.gov/?pid=03115209
17517605,MECKLENBURG COUNTY,County government,308 ROCKLYN PL CHARLOTTE NC,CHARLOTTE,GREENWAY TRAIL,"Public land, ROW & utility",0.213,630000,3,2,https://polaris3g.mecklenburgcountync.gov/?pid=17517605
15704129,MECKLENBURG COUNTY,County government,3522 ELLINGTON ST CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",0.106,107800,3,0,https://polaris3g.mecklenburgcountync.gov/?pid=15704129
20716201,MECKLENBURG COUNTY,County government,TURNBERRY LN CHARLOTTE NC,CHARLOTTE,FLUM/SWIM FLOODWAY (NO BUILD ZONE),"Vacant, floodplain & farm",0.106,120000,3,2,https://polaris3g.mecklenburgcountync.gov/?pid=20716201
00508321,CHARLOTTE-MECKLENBURG HOSPITAL AUTHORITY,Hospital Authority (Atrium),18341 STATESVILLE RD CORNELIUS NC,CORNELIUS,HOSPITALS - PUBLIC,Institutional,62.512,12958500,3,3,https://polaris3g.mecklenburgcountync.gov/?pid=00508321
03728304,MECKLENBURG COUNTY,County government,2730 CLARENCEFIELD DR CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.241,35000,3,0,https://polaris3g.mecklenburgcountync.gov/?pid=03728304
00905104,MECKLENBURG COUNTY,County government,8031 GILEAD RD HUNTERSVILLE NC,HUNTERSVILLE,SINGLE FAMILY RESIDENTIAL - ACREAGE,Single-family homes,1.146,26200,3,2,https://polaris3g.mecklenburgcountync.gov/?pid=00905104
09510217,MECKLENBURG COUNTY,County government,1720 MASONIC DR CHARLOTTE NC,CHARLOTTE,GREENWAY TRAIL,"Public land, ROW & utility",0.524,191300,3,1,https://polaris3g.mecklenburgcountync.gov/?pid=09510217
18101102,MECKLENBURG COUNTY,County government,134 PLACID PL CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.317,460000,3,2,https://polaris3g.mecklenburgcountync.gov/?pid=18101102
04925113,MECKLENBURG COUNTY,County government,CHANCELLOR PARK DR CHARLOTTE NC,CHARLOTTE,100 YEAR FLOOD PLAIN - AC,"Vacant, floodplain & farm",2.074,86500,3,1,https://polaris3g.mecklenburgcountync.gov/?pid=04925113
01302427,MECKLENBURG COUNTY,County government,5721 PAMELA ST HUNTERSVILLE NC,HUNTERSVILLE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",0.346,47500,3,0,https://polaris3g.mecklenburgcountync.gov/?pid=01302427
01702105,MECKLENBURG COUNTY,County government,9530 KERNS RD HUNTERSVILLE NC,HUNTERSVILLE,"WASTELAND, SLIVERS, GULLIES, ROCK OUTCROP","Vacant, floodplain & farm",0.162,400,3,1,https://polaris3g.mecklenburgcountync.gov/?pid=01702105
18101103,MECKLENBURG COUNTY,County government,128 PLACID PL CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.288,460000,3,1,https://polaris3g.mecklenburgcountync.gov/?pid=18101103
07321103,MECKLENBURG COUNTY,County government,230 S SYCAMORE ST CHARLOTTE NC,CHARLOTTE,FLUM/SWIM FLOODWAY (NO BUILD ZONE),"Vacant, floodplain & farm",0.133,81000,3,1,https://polaris3g.mecklenburgcountync.gov/?pid=07321103
09312528,MECKLENBURG COUNTY,County government,2929 DUNLAVIN WY CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",0.268,93500,3,0,https://polaris3g.mecklenburgcountync.gov/?pid=09312528
10501575,MECKLENBURG COUNTY,County government,2830 SOUTH DEVON ST CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL - COMMON,HOA common area,1.324,0,3,2,https://polaris3g.mecklenburgcountync.gov/?pid=10501575
12308513,MECKLENBURG COUNTY,County government,510 E PARK AV CHARLOTTE NC,CHARLOTTE,REC AREA,"Public land, ROW & utility",1.179,5032000,3,3,https://polaris3g.mecklenburgcountync.gov/?pid=12308513
01927516,MECKLENBURG COUNTY,County government,VANGUARD PY HUNTERSVILLE NC,HUNTERSVILLE,SINGLE FAMILY RESIDENTIAL - ACREAGE,Single-family homes,2.562,33300,3,2,https://polaris3g.mecklenburgcountync.gov/?pid=01927516
06514106,MECKLENBURG COUNTY,County government,612 DEWOLFE ST CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.205,13500,3,1,https://polaris3g.mecklenburgcountync.gov/?pid=06514106
01935102,MECKLENBURG COUNTY,County government,11510 TRAILS END LN UNINC NC,MECKLENBURG COUNTY-UNINCORPORATED,SINGLE FAMILY RESIDENTIAL - ACREAGE,Single-family homes,2.045,400100,3,1,https://polaris3g.mecklenburgcountync.gov/?pid=01935102
08004101,MECKLENBURG COUNTY,County government,624 N COLLEGE ST CHARLOTTE NC,CHARLOTTE,OFFICE,Commercial & office,4.992,34674400,3,2,https://polaris3g.mecklenburgcountync.gov/?pid=08004101
02531299,MECKLENBURG COUNTY,County government,TREYBURN DR CHARLOTTE NC,CHARLOTTE,100 YEAR FLOOD PLAIN - AC,"Vacant, floodplain & farm",0.219,400,3,0,https://polaris3g.mecklenburgcountync.gov/?pid=02531299
08901404,MECKLENBURG COUNTY,County government,201 WELLINGFORD ST CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.172,47500,3,0,https://polaris3g.mecklenburgcountync.gov/?pid=08901404
09313415,MECKLENBURG COUNTY,County government,3135 DUNLAVIN WY CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",0.411,99000,3,1,https://polaris3g.mecklenburgcountync.gov/?pid=09313415
21309123,MECKLENBURG COUNTY,County government,232 OLD BELL RD CHARLOTTE NC,CHARLOTTE,GREENWAY TRAIL,"Public land, ROW & utility",0.802,46900,3,0,https://polaris3g.mecklenburgcountync.gov/?pid=21309123
12306211,MECKLENBURG COUNTY,County government,205 W KINGSTON AV CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",0.172,1416000,3,0,https://polaris3g.mecklenburgcountync.gov/?pid=12306211
09312532,MECKLENBURG COUNTY,County government,2953 DUNLAVIN WY CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",0.323,93500,3,0,https://polaris3g.mecklenburgcountync.gov/?pid=09312532
06907104,MECKLENBURG COUNTY,County government,740 PRINCE ST CHARLOTTE NC,CHARLOTTE,FLUM/SWIM FLOODWAY (NO BUILD ZONE),"Vacant, floodplain & farm",0.377,33000,3,2,https://polaris3g.mecklenburgcountync.gov/?pid=06907104
16722144,MECKLENBURG COUNTY,County government,6440 MOUNTING ROCK RD CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.208,65000,3,3,https://polaris3g.mecklenburgcountync.gov/?pid=16722144
16915110,MECKLENBURG COUNTY,County government,REYNOLDS AV CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",0.327,19100,3,0,https://polaris3g.mecklenburgcountync.gov/?pid=16915110
12907509,MECKLENBURG COUNTY,County government,116 MORNINGSIDE DR CHARLOTTE NC,CHARLOTTE,COMMERCIAL,Commercial & office,0.932,581400,3,3,https://polaris3g.mecklenburgcountync.gov/?pid=12907509
03115215,MECKLENBURG COUNTY,County government,928 RIVERSIDE DR CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.221,92100,3,0,https://polaris3g.mecklenburgcountync.gov/?pid=03115215
17517317,MECKLENBURG COUNTY,County government,3248 WESTFIELD RD CHARLOTTE NC,CHARLOTTE,GREENWAY TRAIL,"Public land, ROW & utility",0.199,595000,3,0,https://polaris3g.mecklenburgcountync.gov/?pid=17517317
17517326,MECKLENBURG COUNTY,County government,3212 WESTFIELD RD CHARLOTTE NC,CHARLOTTE,GREENWAY TRAIL,"Public land, ROW & utility",0.217,630000,3,0,https://polaris3g.mecklenburgcountync.gov/?pid=17517326
13112201,MECKLENBURG COUNTY,County government,1321 TARRINGTON AV CHARLOTTE NC,CHARLOTTE,"WASTELAND, SLIVERS, GULLIES, ROCK OUTCROP","Vacant, floodplain & farm",0.043,1500,3,1,https://polaris3g.mecklenburgcountync.gov/?pid=13112201
07707510,MECKLENBURG COUNTY,County government,937 HOLLAND AV CHARLOTTE NC,CHARLOTTE,REC AREA,"Public land, ROW & utility",0.176,85000,3,0,https://polaris3g.mecklenburgcountync.gov/?pid=07707510
03517829,CHARLOTTE MECKLENBURG BOARD OF EDUCATION,CMS (Board of Education),7905 PLEASANT GROVE RD CHARLOTTE NC,CHARLOTTE,"SCHOOL,COLLEGE, PRIVATE",Institutional,14.515,22880100,3,3,https://polaris3g.mecklenburgcountync.gov/?pid=03517829
09510266,MECKLENBURG COUNTY,County government,3000 HARBINGER CT CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.253,180000,3,1,https://polaris3g.mecklenburgcountync.gov/?pid=09510266
04112513,MECKLENBURG COUNTY,County government,2115 SLATER RD CHARLOTTE NC,CHARLOTTE,100 YEAR FLOOD PLAIN - AC,"Vacant, floodplain & farm",0.901,10200,3,2,https://polaris3g.mecklenburgcountync.gov/?pid=04112513
08312104,CHARLOTTE MECKLENBURG BOARD OF EDUCATION,CMS (Board of Education),1009 CHARLES AV CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.223,325000,3,1,https://polaris3g.mecklenburgcountync.gov/?pid=08312104
15901607,CHARLOTTE MECKLENBURG BOARD OF EDUCATION,CMS (Board of Education),2416 E INDEPENDENCE BV CHARLOTTE NC,CHARLOTTE,OFFICE,Commercial & office,0.177,113400,3,1,https://polaris3g.mecklenburgcountync.gov/?pid=15901607
06902717,MECKLENBURG COUNTY,County government,2609 ROSLYN AV CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.227,121900,3,0,https://polaris3g.mecklenburgcountync.gov/?pid=06902717
06910437,MECKLENBURG COUNTY,County government,631 PENNSYLVANIA AV CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.335,66000,3,2,https://polaris3g.mecklenburgcountync.gov/?pid=06910437
10511104,MECKLENBURG COUNTY,County government,9631 PLAZA RD CHARLOTTE NC,CHARLOTTE,MULTI FAMILY,Multi-family,11.100,449500,3,2,https://polaris3g.mecklenburgcountync.gov/?pid=10511104
01127107,MECKLENBURG COUNTY,County government,14820 RAMAH CHURCH RD UNINC NC,MECKLENBURG COUNTY-UNINCORPORATED,SINGLE FAMILY RESIDENTIAL,Single-family homes,16.490,1042500,3,0,https://polaris3g.mecklenburgcountync.gov/?pid=01127107
01302440,MECKLENBURG COUNTY,County government,5915 PAMELA ST HUNTERSVILLE NC,HUNTERSVILLE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.861,65000,3,1,https://polaris3g.mecklenburgcountync.gov/?pid=01302440
05130197,MECKLENBURG COUNTY,County government,HARRIS HOUSTON RD CHARLOTTE NC,CHARLOTTE,RURAL HOMESITE,Single-family homes,0.878,71100,3,2,https://polaris3g.mecklenburgcountync.gov/?pid=05130197
12521327,MECKLENBURG COUNTY,County government,700 S KINGS DR CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",1.368,1431100,3,0,https://polaris3g.mecklenburgcountync.gov/?pid=12521327
04741209,MECKLENBURG COUNTY,County government,9010 MALLARD CREEK RD CHARLOTTE NC,CHARLOTTE,100 YEAR FLOOD PLAIN - AC,"Vacant, floodplain & farm",2.667,27400,3,2,https://polaris3g.mecklenburgcountync.gov/?pid=04741209
01521401,MECKLENBURG COUNTY,County government,10056 JANEIRO DR HUNTERSVILLE NC,HUNTERSVILLE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.683,97800,3,1,https://polaris3g.mecklenburgcountync.gov/?pid=01521401
02304299,MECKLENBURG COUNTY,County government,BEATTIES FORD RD UNINC NC,MECKLENBURG COUNTY-UNINCORPORATED,SINGLE FAMILY RESIDENTIAL - ACREAGE,Single-family homes,2.670,57600,3,1,https://polaris3g.mecklenburgcountync.gov/?pid=02304299
10814210,MECKLENBURG COUNTY,County government,8807 BURNT UMBER DR CHARLOTTE NC,CHARLOTTE,"WASTELAND, SLIVERS, GULLIES, ROCK OUTCROP","Vacant, floodplain & farm",0.041,800,3,2,https://polaris3g.mecklenburgcountync.gov/?pid=10814210
07504237,MECKLENBURG COUNTY,County government,1815 CATHERINE SIMMONS AV CHARLOTTE NC,CHARLOTTE,REC AREA,"Public land, ROW & utility",0.177,22200,3,0,https://polaris3g.mecklenburgcountync.gov/?pid=07504237
08108204,MECKLENBURG COUNTY,County government,721 E 13TH ST CHARLOTTE NC,CHARLOTTE,REC AREA,"Public land, ROW & utility",1.772,331500,3,1,https://polaris3g.mecklenburgcountync.gov/?pid=08108204
08901409,MECKLENBURG COUNTY,County government,221 WELLINGFORD ST CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.344,47500,3,0,https://polaris3g.mecklenburgcountync.gov/?pid=08901409
08901514,MECKLENBURG COUNTY,County government,223 MELLOW DR CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.355,47500,3,2,https://polaris3g.mecklenburgcountync.gov/?pid=08901514
18511130,MECKLENBURG COUNTY,County government,1120 WILLHAVEN DR CHARLOTTE NC,CHARLOTTE,FLUM/SWIM FLOODWAY (NO BUILD ZONE),"Vacant, floodplain & farm",0.607,136100,3,1,https://polaris3g.mecklenburgcountync.gov/?pid=18511130
09911616,MECKLENBURG COUNTY,County government,5319 DOLPHIN LN CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.263,121600,3,1,https://polaris3g.mecklenburgcountync.gov/?pid=09911616
06902721,MECKLENBURG COUNTY,County government,2625 ROSLYN AV CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.239,121900,3,0,https://polaris3g.mecklenburgcountync.gov/?pid=06902721
06907626,MECKLENBURG COUNTY,County government,LAKEWOOD AV CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",0.055,0,3,0,https://polaris3g.mecklenburgcountync.gov/?pid=06907626
01323102,MECKLENBURG COUNTY,County government,NECK RD HUNTERSVILLE NC,HUNTERSVILLE,SINGLE FAMILY RESIDENTIAL - ACREAGE,Single-family homes,30.188,1131600,3,1,https://polaris3g.mecklenburgcountync.gov/?pid=01323102
15303601,CHARLOTTE MECKLENBURG HOSPITAL AUTHORITY,Hospital Authority (Atrium),1053 S KINGS DR CHARLOTTE NC,CHARLOTTE,COMMERCIAL,Commercial & office,0.309,1278200,3,2,https://polaris3g.mecklenburgcountync.gov/?pid=15303601
06907620,MECKLENBURG COUNTY,County government,LAKEWOOD AV CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",0.054,0,3,1,https://polaris3g.mecklenburgcountync.gov/?pid=06907620
09515111,MECKLENBURG COUNTY,County government,3726 COUNTRY CLUB DR CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.413,187000,3,3,https://polaris3g.mecklenburgcountync.gov/?pid=09515111
21309131,MECKLENBURG COUNTY,County government,OLD BELL RD CHARLOTTE NC,CHARLOTTE,GREENWAY TRAIL,"Public land, ROW & utility",0.964,101500,3,0,https://polaris3g.mecklenburgcountync.gov/?pid=21309131
21313574,MECKLENBURG COUNTY,County government,SUNNYWOOD LN CHARLOTTE NC,CHARLOTTE,GREENWAY TRAIL,"Public land, ROW & utility",0.050,800,3,2,https://polaris3g.mecklenburgcountync.gov/?pid=21313574
19302101,MECKLENBURG COUNTY,County government,4609 DRIFTER DR CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",1.178,120000,3,3,https://polaris3g.mecklenburgcountync.gov/?pid=19302101
15111203,MECKLENBURG COUNTY,County government,3026 WESTFIELD RD CHARLOTTE NC,CHARLOTTE,FLUM/SWIM FLOODWAY (NO BUILD ZONE),"Vacant, floodplain & farm",0.394,525000,3,0,https://polaris3g.mecklenburgcountync.gov/?pid=15111203
17109157,MECKLENBURG COUNTY,County government,1214 MOCKINGBIRD LN CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.222,261300,3,2,https://polaris3g.mecklenburgcountync.gov/?pid=17109157
03115212,MECKLENBURG COUNTY,County government,1008 RIVERSIDE DR CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.327,120500,3,2,https://polaris3g.mecklenburgcountync.gov/?pid=03115212
16915105,MECKLENBURG COUNTY,County government,REYNOLDS AV CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",0.247,14500,3,0,https://polaris3g.mecklenburgcountync.gov/?pid=16915105
06905113,MECKLENBURG COUNTY,County government,800 SELDON DR CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.220,121900,3,1,https://polaris3g.mecklenburgcountync.gov/?pid=06905113
18511117,MECKLENBURG COUNTY,County government,1100 WILLHAVEN DR CHARLOTTE NC,CHARLOTTE,FLUM/SWIM FLOODWAY (NO BUILD ZONE),"Vacant, floodplain & farm",0.560,102000,3,2,https://polaris3g.mecklenburgcountync.gov/?pid=18511117
07707501,MECKLENBURG COUNTY,County government,901 HOLLAND AV CHARLOTTE NC,CHARLOTTE,REC AREA,"Public land, ROW & utility",0.168,85000,3,0,https://polaris3g.mecklenburgcountync.gov/?pid=07707501
16518331,CHARLOTTE MECKLENBURG BOARD OF EDUCATION,CMS (Board of Education),STUDLEY RD CHARLOTTE NC,CHARLOTTE,"WASTELAND, SLIVERS, GULLIES, ROCK OUTCROP","Vacant, floodplain & farm",0.068,65000,3,2,https://polaris3g.mecklenburgcountync.gov/?pid=16518331
08303108,MECKLENBURG COUNTY,County government,3162 CULLMAN AV CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",0.852,508700,3,1,https://polaris3g.mecklenburgcountync.gov/?pid=08303108
03711604,MECKLENBURG COUNTY,County government,5801 BEATTIES FORD RD CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.607,74600,3,2,https://polaris3g.mecklenburgcountync.gov/?pid=03711604
15303510,CHARLOTTE MECKLENBURG HOSPITAL AUTHORITY,Hospital Authority (Atrium),1100 S KINGS DR CHARLOTTE NC,CHARLOTTE,COMMERCIAL,Commercial & office,1.423,5379000,3,2,https://polaris3g.mecklenburgcountync.gov/?pid=15303510
22325116,MECKLENBURG COUNTY,County government,6808 PINEVILLE-MATTHEWS RD CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",7.712,293200,3,2,https://polaris3g.mecklenburgcountync.gov/?pid=22325116
08303120,MECKLENBURG COUNTY,County government,3143 CULLMAN AV CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",0.294,355000,3,1,https://polaris3g.mecklenburgcountync.gov/?pid=08303120
09313404,MECKLENBURG COUNTY,County government,3021 DUNLAVIN WY CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",0.397,99000,3,1,https://polaris3g.mecklenburgcountync.gov/?pid=09313404
